id	class	method	parent	flags	annotations	visibility	non-primitive-return	path
133	io.micronaut.context.DefaultBeanContext	getActiveBeanRegistration(io.micronaut.inject.BeanDefinition,io.micronaut.context.Qualifier)	0	[false, false]	io.micronaut.core.annotation.Nullable,io.micronaut.core.annotation.Nullable	protected	true	/Users/nima/Developer/micronaut-core/inject/src/main/java/io/micronaut/context/DefaultBeanContext.java
134	io.micronaut.context.DefaultBeanContext	createBean(io.micronaut.context.BeanResolutionContext,java.lang.Class,io.micronaut.context.Qualifier)	0	[true, false, true]	io.micronaut.core.annotation.NonNull,io.micronaut.core.annotation.NonNull	protected	true	/Users/nima/Developer/micronaut-core/inject/src/main/java/io/micronaut/context/DefaultBeanContext.java
135	io.micronaut.context.DefaultBeanContext	inject(io.micronaut.context.BeanResolutionContext,io.micronaut.inject.BeanDefinition,T)	0	[false, true, false]	io.micronaut.core.annotation.Internal,io.micronaut.core.annotation.NonNull,io.micronaut.core.annotation.NonNull	protected	true	/Users/nima/Developer/micronaut-core/inject/src/main/java/io/micronaut/context/DefaultBeanContext.java
136	io.micronaut.context.DefaultBeanContext	getBeansOfType(io.micronaut.context.BeanResolutionContext,io.micronaut.core.type.Argument)	0	[true, false]	io.micronaut.core.annotation.NonNull,io.micronaut.core.annotation.NonNull	protected	true	/Users/nima/Developer/micronaut-core/inject/src/main/java/io/micronaut/context/DefaultBeanContext.java
137	io.micronaut.context.DefaultBeanContext	getBeansOfType(io.micronaut.context.BeanResolutionContext,io.micronaut.core.type.Argument,io.micronaut.context.Qualifier)	0	[true, false, true]	io.micronaut.core.annotation.Internal,io.micronaut.core.annotation.NonNull,io.micronaut.core.annotation.NonNull	public	true	/Users/nima/Developer/micronaut-core/inject/src/main/java/io/micronaut/context/DefaultBeanContext.java
138	io.micronaut.context.DefaultBeanContext	getProxyTargetBean(java.lang.Class,io.micronaut.context.Qualifier)	139	[false, true]	java.lang.Override,io.micronaut.core.annotation.NonNull,io.micronaut.core.annotation.NonNull	public	true	/Users/nima/Developer/micronaut-core/inject/src/main/java/io/micronaut/context/DefaultBeanContext.java
140	io.micronaut.context.DefaultBeanContext	getProxyTargetBean(io.micronaut.core.type.Argument,io.micronaut.context.Qualifier)	141	[false, true]	io.micronaut.core.annotation.NonNull,java.lang.Override,io.micronaut.core.annotation.NonNull	public	true	/Users/nima/Developer/micronaut-core/inject/src/main/java/io/micronaut/context/DefaultBeanContext.java
142	io.micronaut.context.DefaultBeanContext	getProxyTargetBean(io.micronaut.context.BeanResolutionContext,io.micronaut.core.type.Argument,io.micronaut.context.Qualifier)	0	[true, false, true]	io.micronaut.core.annotation.NonNull,io.micronaut.core.annotation.UsedByGeneratedCode,io.micronaut.core.annotation.NonNull	public	true	/Users/nima/Developer/micronaut-core/inject/src/main/java/io/micronaut/context/DefaultBeanContext.java
143	io.micronaut.context.DefaultBeanContext	findProxyTargetMethod(java.lang.Class,java.lang.String,java.lang.Class[])	144	[false, false, false]	io.micronaut.core.annotation.NonNull,java.lang.Override,io.micronaut.core.annotation.NonNull	public	true	/Users/nima/Developer/micronaut-core/inject/src/main/java/io/micronaut/context/DefaultBeanContext.java
145	io.micronaut.context.DefaultBeanContext	findProxyTargetMethod(java.lang.Class,io.micronaut.context.Qualifier,java.lang.String,java.lang.Class[])	146	[false, false, false, false]	io.micronaut.core.annotation.NonNull,java.lang.Override,io.micronaut.core.annotation.NonNull	public	true	/Users/nima/Developer/micronaut-core/inject/src/main/java/io/micronaut/context/DefaultBeanContext.java
147	io.micronaut.context.DefaultBeanContext	findProxyTargetMethod(io.micronaut.core.type.Argument,io.micronaut.context.Qualifier,java.lang.String,java.lang.Class[])	148	[false, false, false, false]	java.lang.Override	public	true	/Users/nima/Developer/micronaut-core/inject/src/main/java/io/micronaut/context/DefaultBeanContext.java
149	io.micronaut.context.DefaultBeanContext	findProxyTargetBeanDefinition(java.lang.Class,io.micronaut.context.Qualifier)	150	[false, true]	io.micronaut.core.annotation.NonNull,java.lang.Override,io.micronaut.core.annotation.NonNull	public	true	/Users/nima/Developer/micronaut-core/inject/src/main/java/io/micronaut/context/DefaultBeanContext.java
151	io.micronaut.context.DefaultBeanContext	findProxyTargetBeanDefinition(io.micronaut.core.type.Argument,io.micronaut.context.Qualifier)	152	[false, true]	java.lang.Override,java.lang.SuppressWarnings	public	true	/Users/nima/Developer/micronaut-core/inject/src/main/java/io/micronaut/context/DefaultBeanContext.java
153	io.micronaut.context.DefaultBeanContext	getBeanDefinitions(io.micronaut.context.Qualifier)	154	[true]	java.lang.SuppressWarnings,io.micronaut.core.annotation.NonNull,java.lang.Override,io.micronaut.core.annotation.NonNull	public	true	/Users/nima/Developer/micronaut-core/inject/src/main/java/io/micronaut/context/DefaultBeanContext.java
155	io.micronaut.context.DefaultBeanContext	getAllBeanDefinitions()	156	[]	java.lang.SuppressWarnings,io.micronaut.core.annotation.NonNull,java.lang.Override,io.micronaut.core.annotation.NonNull	public	true	/Users/nima/Developer/micronaut-core/inject/src/main/java/io/micronaut/context/DefaultBeanContext.java
157	io.micronaut.context.DefaultBeanContext	getDisabledBeans()	158	[]	java.lang.Override	public	true	/Users/nima/Developer/micronaut-core/inject/src/main/java/io/micronaut/context/DefaultBeanContext.java
159	io.micronaut.context.DefaultBeanContext	getBeanDefinitionReferences()	160	[]	java.lang.SuppressWarnings,io.micronaut.core.annotation.NonNull,java.lang.Override,io.micronaut.core.annotation.NonNull	public	true	/Users/nima/Developer/micronaut-core/inject/src/main/java/io/micronaut/context/DefaultBeanContext.java
161	io.micronaut.context.DefaultBeanContext	registerBeanDefinition(io.micronaut.context.RuntimeBeanDefinition)	162	[false]	java.lang.Override,io.micronaut.core.annotation.NonNull,io.micronaut.core.annotation.NonNull	public	true	/Users/nima/Developer/micronaut-core/inject/src/main/java/io/micronaut/context/DefaultBeanContext.java
163	io.micronaut.context.DefaultBeanContext	purgeCacheForBeanType(java.lang.Class)	0	[false]		private	false	/Users/nima/Developer/micronaut-core/inject/src/main/java/io/micronaut/context/DefaultBeanContext.java
