kind	class	method	param	index	uri
METHOD	io.micronaut.context.event.ApplicationEventPublisherFactory	getTypeArguments()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/event/ApplicationEventPublisherFactory.java
PARAMETER	io.micronaut.context.event.ApplicationEventPublisherFactory	notifyEventListeners(java.lang.Object,io.micronaut.context.event.ApplicationEventListener[])	event	0	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/event/ApplicationEventPublisherFactory.java
METHOD	io.micronaut.context.ApplicationContextLifeCycle	start()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/ApplicationContextLifeCycle.java
METHOD	io.micronaut.context.ApplicationContextLifeCycle	stop()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/ApplicationContextLifeCycle.java
METHOD	io.micronaut.inject.ParametrizedInstantiatableBeanDefinition	getRequiredArguments()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/ParametrizedInstantiatableBeanDefinition.java
PARAMETER	io.micronaut.inject.ParametrizedInstantiatableBeanDefinition	instantiate(io.micronaut.context.BeanResolutionContext,io.micronaut.context.BeanContext,java.util.Map)	resolutionContext	0	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/ParametrizedInstantiatableBeanDefinition.java
PARAMETER	io.micronaut.inject.ParametrizedInstantiatableBeanDefinition	instantiate(io.micronaut.context.BeanResolutionContext,io.micronaut.context.BeanContext,java.util.Map)	context	1	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/ParametrizedInstantiatableBeanDefinition.java
PARAMETER	io.micronaut.inject.ParametrizedInstantiatableBeanDefinition	instantiate(io.micronaut.context.BeanResolutionContext,io.micronaut.context.BeanContext,java.util.Map)	requiredArgumentValues	2	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/ParametrizedInstantiatableBeanDefinition.java
METHOD	io.micronaut.inject.ParametrizedInstantiatableBeanDefinition	instantiate(io.micronaut.context.BeanResolutionContext,io.micronaut.context.BeanContext,java.util.Map)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/ParametrizedInstantiatableBeanDefinition.java
PARAMETER	io.micronaut.inject.ParametrizedInstantiatableBeanDefinition	instantiate(io.micronaut.context.BeanResolutionContext,io.micronaut.context.BeanContext)	resolutionContext	0	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/ParametrizedInstantiatableBeanDefinition.java
PARAMETER	io.micronaut.inject.ParametrizedInstantiatableBeanDefinition	instantiate(io.micronaut.context.BeanResolutionContext,io.micronaut.context.BeanContext)	context	1	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/ParametrizedInstantiatableBeanDefinition.java
METHOD	io.micronaut.inject.ParametrizedInstantiatableBeanDefinition	instantiate(io.micronaut.context.BeanResolutionContext,io.micronaut.context.BeanContext)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/ParametrizedInstantiatableBeanDefinition.java
PARAMETER	io.micronaut.inject.qualifiers.InterceptorBindingQualifier	resolveInterceptorAnnotationValues(io.micronaut.core.annotation.AnnotationMetadata,java.lang.String)	annotationMetadata	0	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/qualifiers/InterceptorBindingQualifier.java
METHOD	io.micronaut.inject.qualifiers.InterceptorBindingQualifier	resolveInterceptorAnnotationValues(io.micronaut.core.annotation.AnnotationMetadata,java.lang.String)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/qualifiers/InterceptorBindingQualifier.java
PARAMETER	io.micronaut.inject.qualifiers.Qualifiers	forArgument(io.micronaut.core.type.Argument)	argument	0	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/qualifiers/Qualifiers.java
PARAMETER	io.micronaut.inject.qualifiers.Qualifiers	findName(io.micronaut.context.Qualifier)	qualifier	0	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/qualifiers/Qualifiers.java
PARAMETER	io.micronaut.inject.qualifiers.Qualifiers	byExactTypeArgumentName(java.lang.String)	typeName	0	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/qualifiers/Qualifiers.java
METHOD	io.micronaut.inject.qualifiers.Qualifiers	byExactTypeArgumentName(java.lang.String)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/qualifiers/Qualifiers.java
PARAMETER	io.micronaut.inject.qualifiers.Qualifiers	byInterceptorBinding(io.micronaut.core.annotation.AnnotationMetadata)	annotationMetadata	0	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/qualifiers/Qualifiers.java
METHOD	io.micronaut.inject.qualifiers.Qualifiers	byInterceptorBinding(io.micronaut.core.annotation.AnnotationMetadata)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/qualifiers/Qualifiers.java
PARAMETER	io.micronaut.inject.qualifiers.Qualifiers	byInterceptorBindingValues(java.util.Collection)	binding	0	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/qualifiers/Qualifiers.java
METHOD	io.micronaut.inject.qualifiers.Qualifiers	byInterceptorBindingValues(java.util.Collection)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/qualifiers/Qualifiers.java
PARAMETER	io.micronaut.inject.qualifiers.Qualifiers	findCustomByType(io.micronaut.core.annotation.AnnotationMetadata,java.lang.Class)	metadata	0	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/qualifiers/Qualifiers.java
PARAMETER	io.micronaut.inject.qualifiers.Qualifiers	findCustomByType(io.micronaut.core.annotation.AnnotationMetadata,java.lang.Class)	type	1	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/qualifiers/Qualifiers.java
PARAMETER	io.micronaut.inject.qualifiers.Qualifiers	findCustomByName(io.micronaut.core.annotation.AnnotationMetadata,java.lang.String)	metadata	0	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/qualifiers/Qualifiers.java
PARAMETER	io.micronaut.inject.qualifiers.Qualifiers	findCustomByName(io.micronaut.core.annotation.AnnotationMetadata,java.lang.String)	type	1	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/qualifiers/Qualifiers.java
PARAMETER	io.micronaut.inject.qualifiers.QualifierUtils	annotationQualifiersEquals(java.lang.Object,java.lang.Object)	o1	0	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/qualifiers/QualifierUtils.java
PARAMETER	io.micronaut.inject.qualifiers.QualifierUtils	annotationQualifiersEquals(java.lang.Object,java.lang.Object)	o2	1	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/qualifiers/QualifierUtils.java
PARAMETER	io.micronaut.inject.qualifiers.QualifierUtils	extractAnnotationAndBindingValues(java.lang.Object)	o	0	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/qualifiers/QualifierUtils.java
FIELD	io.micronaut.inject.qualifiers.AnnotationMetadataQualifier	null	annotationName	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/qualifiers/AnnotationMetadataQualifier.java
FIELD	io.micronaut.inject.qualifiers.AnnotationMetadataQualifier	null	annotationSimpleName	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/qualifiers/AnnotationMetadataQualifier.java
PARAMETER	io.micronaut.inject.qualifiers.AnnotationMetadataQualifier	AnnotationMetadataQualifier(java.lang.String,java.lang.String,io.micronaut.core.annotation.AnnotationValue)	annotationName	0	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/qualifiers/AnnotationMetadataQualifier.java
PARAMETER	io.micronaut.inject.qualifiers.AnnotationMetadataQualifier	AnnotationMetadataQualifier(java.lang.String,java.lang.String,io.micronaut.core.annotation.AnnotationValue)	annotationSimpleName	1	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/qualifiers/AnnotationMetadataQualifier.java
PARAMETER	io.micronaut.inject.qualifiers.AnnotationMetadataQualifier	fromType(io.micronaut.core.annotation.AnnotationMetadata,java.lang.Class)	annotationMetadata	0	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/qualifiers/AnnotationMetadataQualifier.java
PARAMETER	io.micronaut.inject.qualifiers.AnnotationMetadataQualifier	fromType(io.micronaut.core.annotation.AnnotationMetadata,java.lang.Class)	annotationType	1	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/qualifiers/AnnotationMetadataQualifier.java
PARAMETER	io.micronaut.inject.qualifiers.AnnotationMetadataQualifier	fromTypeName(io.micronaut.core.annotation.AnnotationMetadata,java.lang.String)	annotationMetadata	0	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/qualifiers/AnnotationMetadataQualifier.java
PARAMETER	io.micronaut.inject.qualifiers.AnnotationMetadataQualifier	fromTypeName(io.micronaut.core.annotation.AnnotationMetadata,java.lang.String)	annotationTypeName	1	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/qualifiers/AnnotationMetadataQualifier.java
PARAMETER	io.micronaut.inject.qualifiers.AnnotationMetadataQualifier	fromValue(io.micronaut.core.annotation.AnnotationMetadata,io.micronaut.core.annotation.AnnotationValue)	annotationMetadata	0	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/qualifiers/AnnotationMetadataQualifier.java
PARAMETER	io.micronaut.inject.qualifiers.AnnotationMetadataQualifier	fromValue(io.micronaut.core.annotation.AnnotationMetadata,io.micronaut.core.annotation.AnnotationValue)	annotationValue	1	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/qualifiers/AnnotationMetadataQualifier.java
METHOD	io.micronaut.inject.qualifiers.AnnotationMetadataQualifier	resolveNonBindingMembers(io.micronaut.core.annotation.AnnotationMetadata)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/qualifiers/AnnotationMetadataQualifier.java
PARAMETER	io.micronaut.inject.provider.BeanProviderDefinition	buildProvider(io.micronaut.context.BeanResolutionContext,io.micronaut.context.BeanContext,io.micronaut.core.type.Argument,io.micronaut.context.Qualifier,boolean)	resolutionContext	0	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/provider/BeanProviderDefinition.java
PARAMETER	io.micronaut.inject.provider.BeanProviderDefinition	buildProvider(io.micronaut.context.BeanResolutionContext,io.micronaut.context.BeanContext,io.micronaut.core.type.Argument,io.micronaut.context.Qualifier,boolean)	context	1	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/provider/BeanProviderDefinition.java
PARAMETER	io.micronaut.inject.provider.BeanProviderDefinition	buildProvider(io.micronaut.context.BeanResolutionContext,io.micronaut.context.BeanContext,io.micronaut.core.type.Argument,io.micronaut.context.Qualifier,boolean)	argument	2	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/provider/BeanProviderDefinition.java
METHOD	io.micronaut.inject.provider.BeanProviderDefinition$1	iterator()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/provider/BeanProviderDefinition.java
PARAMETER	io.micronaut.inject.provider.AbstractProviderDefinition	isEnabled(io.micronaut.context.BeanContext,io.micronaut.context.BeanResolutionContext)	context	0	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/provider/AbstractProviderDefinition.java
PARAMETER	io.micronaut.inject.provider.AbstractProviderDefinition	buildProvider(io.micronaut.context.BeanResolutionContext,io.micronaut.context.BeanContext,io.micronaut.core.type.Argument,io.micronaut.context.Qualifier,boolean)	resolutionContext	0	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/provider/AbstractProviderDefinition.java
PARAMETER	io.micronaut.inject.provider.AbstractProviderDefinition	buildProvider(io.micronaut.context.BeanResolutionContext,io.micronaut.context.BeanContext,io.micronaut.core.type.Argument,io.micronaut.context.Qualifier,boolean)	context	1	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/provider/AbstractProviderDefinition.java
PARAMETER	io.micronaut.inject.provider.AbstractProviderDefinition	buildProvider(io.micronaut.context.BeanResolutionContext,io.micronaut.context.BeanContext,io.micronaut.core.type.Argument,io.micronaut.context.Qualifier,boolean)	argument	2	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/provider/AbstractProviderDefinition.java
METHOD	io.micronaut.inject.provider.AbstractProviderDefinition	buildProvider(io.micronaut.context.BeanResolutionContext,io.micronaut.context.BeanContext,io.micronaut.core.type.Argument,io.micronaut.context.Qualifier,boolean)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/provider/AbstractProviderDefinition.java
METHOD	io.micronaut.inject.provider.AbstractProviderDefinition	getTypeArguments(java.lang.Class)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/provider/AbstractProviderDefinition.java
METHOD	io.micronaut.inject.provider.AbstractProviderDefinition	getTypeArguments()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/provider/AbstractProviderDefinition.java
PARAMETER	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	getAnnotationType(java.lang.String)	name	0	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
PARAMETER	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	getAnnotationType(java.lang.String,java.lang.ClassLoader)	name	0	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
PARAMETER	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	getAnnotationType(java.lang.String,java.lang.ClassLoader)	classLoader	1	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
METHOD	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	getDeclaredMetadata()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
METHOD	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	getRootMetadata()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
PARAMETER	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	createSibling(io.micronaut.core.annotation.AnnotationMetadata)	child	0	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
METHOD	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	createSibling(io.micronaut.core.annotation.AnnotationMetadata)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
PARAMETER	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	synthesize(java.lang.Class,java.lang.String)	annotationClass	0	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
PARAMETER	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	synthesize(java.lang.Class,java.lang.String)	sourceAnnotation	1	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
PARAMETER	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	synthesizeDeclared(java.lang.Class,java.lang.String)	annotationClass	0	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
PARAMETER	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	synthesizeDeclared(java.lang.Class,java.lang.String)	sourceAnnotation	1	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
PARAMETER	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	synthesize(java.lang.Class)	annotationClass	0	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
PARAMETER	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	synthesizeDeclared(java.lang.Class)	annotationClass	0	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
PARAMETER	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	findAnnotation(java.lang.String)	annotation	0	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
METHOD	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	findAnnotation(java.lang.String)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
PARAMETER	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	mergeValue(java.lang.String,io.micronaut.core.annotation.AnnotationValue,io.micronaut.core.annotation.AnnotationValue)	annotation	0	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
PARAMETER	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	findDeclaredAnnotation(java.lang.String)	annotation	0	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
METHOD	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	findDeclaredAnnotation(java.lang.String)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
PARAMETER	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	doubleValue(java.lang.Class,java.lang.String)	annotation	0	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
PARAMETER	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	doubleValue(java.lang.Class,java.lang.String)	member	1	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
METHOD	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	doubleValue(java.lang.Class,java.lang.String)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
PARAMETER	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	stringValues(java.lang.Class,java.lang.String)	annotation	0	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
PARAMETER	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	stringValues(java.lang.Class,java.lang.String)	member	1	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
METHOD	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	stringValues(java.lang.Class,java.lang.String)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
PARAMETER	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	stringValues(java.lang.String,java.lang.String)	annotation	0	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
PARAMETER	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	stringValues(java.lang.String,java.lang.String)	member	1	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
METHOD	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	stringValues(java.lang.String,java.lang.String)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
PARAMETER	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	booleanValue(java.lang.String,java.lang.String)	annotation	0	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
PARAMETER	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	booleanValue(java.lang.String,java.lang.String)	member	1	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
PARAMETER	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	isTrue(java.lang.String,java.lang.String)	annotation	0	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
PARAMETER	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	isTrue(java.lang.String,java.lang.String)	member	1	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
PARAMETER	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	longValue(java.lang.String,java.lang.String)	annotation	0	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
PARAMETER	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	longValue(java.lang.String,java.lang.String)	member	1	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
PARAMETER	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	stringValue(java.lang.String,java.lang.String)	annotation	0	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
PARAMETER	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	stringValue(java.lang.String,java.lang.String)	member	1	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
PARAMETER	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	intValue(java.lang.String,java.lang.String)	annotation	0	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
PARAMETER	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	intValue(java.lang.String,java.lang.String)	member	1	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
PARAMETER	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	doubleValue(java.lang.String,java.lang.String)	annotation	0	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
PARAMETER	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	doubleValue(java.lang.String,java.lang.String)	member	1	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
METHOD	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	doubleValue(java.lang.String,java.lang.String)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
PARAMETER	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	enumValue(java.lang.Class,java.lang.String,java.lang.Class)	annotation	0	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
PARAMETER	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	enumValue(java.lang.Class,java.lang.String,java.lang.Class)	member	1	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
PARAMETER	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	classValues(java.lang.String,java.lang.String)	annotation	0	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
PARAMETER	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	classValues(java.lang.String,java.lang.String)	member	1	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
METHOD	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	classValues(java.lang.String,java.lang.String)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
PARAMETER	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	classValue(java.lang.String,java.lang.String)	annotation	0	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
PARAMETER	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	classValue(java.lang.String,java.lang.String)	member	1	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
METHOD	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	getAnnotationNamesByStereotype(java.lang.String)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
METHOD	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	getDeclaredAnnotationNames()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
METHOD	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	getAnnotationNames()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
PARAMETER	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	getValues(java.lang.String,java.lang.Class)	annotation	0	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
PARAMETER	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	getValues(java.lang.String,java.lang.Class)	valueType	1	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
METHOD	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	getValues(java.lang.String,java.lang.Class)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
